2025-03-27T05:28:20.137071173Z,-0.92626718
2025-03-27T05:28:25.497198400Z,-0.2002499798
2025-03-27T05:28:30.677796997Z,0.6543519634
2025-03-27T05:28:35.945338416Z,0.9176411454
2025-03-27T05:28:40.520995004Z,0.2558582038
2025-03-27T05:28:45.314476806Z,0.4439041174
2025-03-27T05:28:50.440683560Z,0.3617832495
2025-03-27T05:28:55.771826991Z,0.3818201897
2025-03-27T05:29:00.818742483Z,-0.2125296364
2025-03-27T05:29:05.351933870Z,0.6454489971
2025-03-27T05:29:10.356375242Z,0.5418126615
2025-03-27T05:29:15.729259637Z,-0.0324353692
2025-03-27T05:29:20.364806724Z,-0.8167489019
2025-03-27T05:29:25.578777253Z,0.33572849
2025-03-27T05:29:30.368031075Z,0.2338211719
2025-03-27T05:29:35.153948262Z,0.7843632784
2025-03-27T05:29:40.225426928Z,0.3115144784
2025-03-27T05:29:45.685575404Z,0.9920320113
2025-03-27T05:29:50.528281931Z,0.1284168444
2025-03-27T05:29:55.530958088Z,-0.7910217106
2025-03-27T05:30:00.305866313Z,0.9780228547
2025-03-27T05:30:05.269814424Z,0.8820932313
2025-03-27T05:30:10.972893834Z,-0.2762795375
2025-03-27T05:30:15.821455411Z,-0.7648916667
2025-03-27T05:30:20.976615915Z,-0.2425160782
2025-03-27T05:30:25.774623310Z,-0.7466363201
2025-03-27T05:30:30.269849022Z,0.5377613886
2025-03-27T05:30:35.508833868Z,-0.0363234344
2025-03-27T05:30:40.724677963Z,0.3265010065
2025-03-27T05:30:45.299165942Z,-0.3357070833
2025-03-27T05:30:50.732077880Z,0.9524103244
2025-03-27T05:30:55.901212373Z,-0.6574197985
2025-03-27T05:31:00.716020174Z,0.2960192217
2025-03-27T05:31:05.696750981Z,0.4985937229
2025-03-27T05:31:10.640809669Z,-0.6166257113
2025-03-27T05:31:15.434205842Z,-0.1974613034
2025-03-27T05:31:20.850435267Z,0.58010199
2025-03-27T05:31:25.898292586Z,0.4936289752
2025-03-27T05:31:30.127859438Z,-0.3125152032
2025-03-27T05:31:35.974067370Z,-0.7699460981
2025-03-27T05:31:40.584726760Z,-0.6535856089
2025-03-27T05:31:45.908165846Z,-0.4441862247
2025-03-27T05:31:50.520225934Z,-0.9179829469
2025-03-27T05:31:55.367063907Z,-0.5613677615
2025-03-27T05:32:00.749816418Z,0.4559559241
2025-03-27T05:32:05.323905440Z,-0.4991709485
2025-03-27T05:32:10.660181005Z,-0.5695712752
2025-03-27T05:32:15.326082692Z,-0.6567959406
2025-03-27T05:32:20.563225286Z,0.2074216755
2025-03-27T05:32:25.215407934Z,0.8614004499
2025-03-27T05:32:30.557761923Z,0.3838842933
2025-03-27T05:32:35.649578794Z,0.1135406063
2025-03-27T05:32:40.552268396Z,0.3822142021
2025-03-27T05:32:45.364380367Z,-0.263759969
2025-03-27T05:32:50.702769710Z,0.1163421044
2025-03-27T05:32:55.791591487Z,0.7955230867
2025-03-27T05:33:00.798105289Z,0.3096137096
2025-03-27T05:33:05.815004609Z,0.4641345819
2025-03-27T05:33:10.456560083Z,-0.1341998266
2025-03-27T05:33:15.279282535Z,0.946423875
2025-03-27T05:33:20.857876604Z,-0.9013915911
2025-03-27T05:33:25.896597416Z,0.8678597871
2025-03-27T05:33:30.746503122Z,-0.8347521178
2025-03-27T05:33:35.599656102Z,0.631162202
2025-03-27T05:33:40.568535676Z,-0.844909997
2025-03-27T05:33:45.721222190Z,0.3191510028
2025-03-27T05:33:50.142161093Z,-0.007957219
2025-03-27T05:33:55.403330854Z,-0.1295172664
2025-03-27T05:34:00.752263453Z,-0.3414164644
2025-03-27T05:34:05.655029215Z,0.2713535643
2025-03-27T05:34:10.966899036Z,-0.6944904545
2025-03-27T05:34:15.670945435Z,0.6954226426
2025-03-27T05:34:20.398411887Z,-0.9364864653
2025-03-27T05:34:25.270396548Z,0.5405144357
2025-03-27T05:34:30.461333837Z,0.308571814
2025-03-27T05:34:35.242681507Z,0.9758639422
2025-03-27T05:34:40.850298001Z,-0.1737246371
2025-03-27T05:34:45.938164703Z,-0.4301090657
2025-03-27T05:34:50.452921956Z,-0.0186153446
2025-03-27T05:34:55.178478918Z,0.8389506348
2025-03-27T05:35:00.379992170Z,-0.3156994527
2025-03-27T05:35:05.632744874Z,-0.2941894214
2025-03-27T05:35:10.368091342Z,-0.9368398058
2025-03-27T05:35:15.709870059Z,0.0216664735
2025-03-27T05:35:20.702812808Z,0.2978340143
2025-03-27T05:35:25.332129357Z,-0.0432329517
2025-03-27T05:35:30.100452595Z,-0.4434509983
2025-03-27T05:35:35.394573987Z,0.52287581
2025-03-27T05:35:40.249821184Z,-0.7045705556
2025-03-27T05:35:45.149016970Z,0.9650425241
2025-03-27T05:35:50.252003778Z,0.2515849417
2025-03-27T05:35:55.939041460Z,-0.4165312466
2025-03-27T05:36:00.830291769Z,-0.9381422629
2025-03-27T05:36:05.939525310Z,-0.6100096182
2025-03-27T05:36:10.527080944Z,-0.9849003758
2025-03-27T05:36:15.131829885Z,0.7192590515
2025-03-27T05:36:20.495229125Z,-0.5607880119
2025-03-27T05:36:25.224085379Z,-0.2299575221
2025-03-27T05:36:30.317573249Z,-0.7277199877
2025-03-27T05:36:35.814941111Z,-0.0112471527
2025-03-27T05:36:40.699801119Z,-0.9557745033
2025-03-27T05:36:45.168618959Z,0.5544813951
2025-03-27T05:36:50.514080438Z,0.1869118404
2025-03-27T05:36:55.488685534Z,0.7093026342
2025-03-27T05:37:00.868613429Z,0.7990139261
2025-03-27T05:37:05.229989563Z,-0.5457282078
2025-03-27T05:37:10.108974054Z,-0.844307681
2025-03-27T05:37:15.981432706Z,-0.0267228041
2025-03-27T05:37:20.117378191Z,0.7299699254
2025-03-27T05:37:25.365097348Z,0.9590032821
2025-03-27T05:37:30.356663728Z,0.7554761981
2025-03-27T05:37:35.302306265Z,0.442771392
2025-03-27T05:37:40.117583281Z,0.5444796219
2025-03-27T05:37:45.424986207Z,-0.1408719782
2025-03-27T05:37:50.156821737Z,-0.0665557823
2025-03-27T05:37:55.520066344Z,-0.4262233189
2025-03-27T05:38:00.785179997Z,0.3932550852
2025-03-27T05:38:05.713385227Z,-0.2193481301
2025-03-27T05:38:10.195450585Z,-0.2501686569
2025-03-27T05:38:15.441911119Z,0.1603294297
2025-03-27T05:38:20.988914093Z,0.4163448137
2025-03-27T05:38:25.550227393Z,0.9402817694
2025-03-27T05:38:30.711453023Z,-0.9665915009
2025-03-27T05:38:35.375699082Z,0.9364449044
2025-03-27T05:38:40.253067177Z,0.0959650857
2025-03-27T05:38:45.374587321Z,-0.5236664617
2025-03-27T05:38:50.308996492Z,0.9329586713
2025-03-27T05:38:55.746911007Z,-0.6052841739
2025-03-27T05:39:00.714752366Z,0.6517676005
2025-03-27T05:39:05.554855192Z,0.0198781626
2025-03-27T05:39:10.574788321Z,0.6922859829
2025-03-27T05:39:15.481910809Z,0.6103812354
2025-03-27T05:39:20.602336716Z,-0.023889412
2025-03-27T05:39:25.950915343Z,0.5251252612
2025-03-27T05:39:30.983719005Z,-0.791383947
2025-03-27T05:39:35.617489733Z,0.9290989555
2025-03-27T05:39:40.345123933Z,0.6136183519
2025-03-27T05:39:45.658654310Z,0.3559277947
2025-03-27T05:39:50.370029772Z,-0.1146688727
2025-03-27T05:39:55.787257214Z,-0.7040876585
2025-03-27T05:40:00.636381840Z,0.8351778728
2025-03-27T05:40:05.448698421Z,0.885432097
2025-03-27T05:40:10.380472861Z,0.6552094316
2025-03-27T05:40:15.816048597Z,0.6471362934
2025-03-27T05:40:20.145997851Z,-0.2270740998
2025-03-27T05:40:25.158992761Z,-0.5931582115
2025-03-27T05:40:30.977988524Z,-0.496382509
2025-03-27T05:40:35.812001498Z,-0.5580538249
2025-03-27T05:40:40.693301776Z,-0.8923073227
2025-03-27T05:40:45.934994911Z,-0.2985712784
2025-03-27T05:40:50.186863119Z,-0.2486297286
2025-03-27T05:40:55.272533792Z,-0.3295208572
2025-03-27T05:41:00.543528030Z,-0.5576706727
2025-03-27T05:41:05.196319915Z,-0.8200865212
2025-03-27T05:41:10.577864847Z,0.2325290507
2025-03-27T05:41:15.457863331Z,0.4110108048
2025-03-27T05:41:20.985035867Z,-0.3533785355
2025-03-27T05:41:25.557185767Z,0.5569626831
2025-03-27T05:41:30.878555146Z,-0.6506675623
2025-03-27T05:41:35.892662300Z,-0.9131788316
2025-03-27T05:41:40.835118502Z,-0.0622883283
2025-03-27T05:41:45.387335404Z,-0.7546099175
2025-03-27T05:41:50.337747759Z,-0.9780505532
2025-03-27T05:41:55.996022081Z,0.2036856757
2025-03-27T05:42:00.763784211Z,0.5587967195
2025-03-27T05:42:05.190623090Z,0.0873541016
2025-03-27T05:42:10.220578118Z,-0.8746123046
2025-03-27T05:42:15.449022672Z,-0.4332611381
2025-03-27T05:42:20.340633503Z,-0.9517520753
2025-03-27T05:42:25.788733009Z,-0.7177508774
2025-03-27T05:42:30.227946045Z,0.4371266771
2025-03-27T05:42:35.126449038Z,0.9619794604
2025-03-27T05:42:40.741411403Z,0.7784517964
2025-03-27T05:42:45.152693993Z,0.8858404479
2025-03-27T05:42:50.598412821Z,-0.1862483466
2025-03-27T05:42:55.400975931Z,0.2774384463
2025-03-27T05:43:00.752539460Z,0.0538507875
2025-03-27T05:43:05.267716596Z,-0.7834577459
2025-03-27T05:43:10.237393573Z,0.4179823325
2025-03-27T05:43:15.405691064Z,-0.5875028055
2025-03-27T05:43:20.141448314Z,-0.304994006
2025-03-27T05:43:25.578705814Z,0.7153897769
2025-03-27T05:43:30.336585735Z,-0.4035069391
2025-03-27T05:43:35.360023357Z,0.0572822685
2025-03-27T05:43:40.580740257Z,0.0786552043
2025-03-27T05:43:45.233730036Z,0.4295838556
2025-03-27T05:43:50.866116506Z,-0.4296085173
2025-03-27T05:43:55.268440963Z,-0.0053812739
2025-03-27T05:44:00.899870176Z,-0.8956545338
2025-03-27T05:44:05.236028560Z,0.7006326255
2025-03-27T05:44:10.601309497Z,-0.9618999763
2025-03-27T05:44:15.274051531Z,0.5358388253
2025-03-27T05:44:20.403137126Z,0.9678515205
2025-03-27T05:44:25.940070409Z,0.8890887416
2025-03-27T05:44:30.140932747Z,0.4860264843
2025-03-27T05:44:35.537661288Z,0.1892931793
2025-03-27T05:44:40.495725263Z,0.2092307819
2025-03-27T05:44:45.213747636Z,-0.572096684
2025-03-27T05:44:50.397571372Z,0.9653016797
2025-03-27T05:44:55.163615763Z,-0.4930072435
2025-03-27T05:45:00.659422643Z,-0.454051969
2025-03-27T05:45:05.744500071Z,-0.5571832503
2025-03-27T05:45:10.362991087Z,0.395084003
2025-03-27T05:45:15.376829165Z,0.8132396622
2025-03-27T05:45:20.278575998Z,0.2515087203
2025-03-27T05:45:25.894060679Z,0.8476960148
2025-03-27T05:45:30.485313498Z,0.3300246198
2025-03-27T05:45:35.789029716Z,0.683787732
2025-03-27T05:45:40.288959189Z,-0.6446576752
2025-03-27T05:45:45.980738631Z,0.6984168526
2025-03-27T05:45:50.611635118Z,0.7097015933
2025-03-27T05:45:55.397461129Z,0.5334737125
2025-03-27T05:46:00.159188684Z,-0.3151430101
2025-03-27T05:46:05.262236241Z,0.1379723132
2025-03-27T05:46:10.963030163Z,-0.03729843
2025-03-27T05:46:15.690191188Z,-0.7053389292
2025-03-27T05:46:20.361892904Z,0.272259371
2025-03-27T05:46:25.864225694Z,-0.9076104544
2025-03-27T05:46:30.997741424Z,-0.805079568
2025-03-27T05:46:35.163191856Z,0.1216403215
2025-03-27T05:46:40.555485567Z,-0.7614440596
2025-03-27T05:46:45.416156243Z,-0.0638063477
2025-03-27T05:46:50.449904836Z,0.1285405074
2025-03-27T05:46:55.521201148Z,-0.1888613052
2025-03-27T05:47:00.299602215Z,0.589231741
2025-03-27T05:47:05.156774453Z,0.5071706141
2025-03-27T05:47:10.721685837Z,-0.8747897221
2025-03-27T05:47:15.919562804Z,0.7226581055
2025-03-27T05:47:20.470599621Z,0.9993296846
2025-03-27T05:47:25.492919693Z,0.9086090452
2025-03-27T05:47:30.919091541Z,-0.4092620492
2025-03-27T05:47:35.229906044Z,-0.0869892148
2025-03-27T05:47:40.793903863Z,-0.0515178309
2025-03-27T05:47:45.777043693Z,0.0329786386
2025-03-27T05:47:50.331784287Z,-0.1578454728
2025-03-27T05:47:55.746055184Z,0.039059808
2025-03-27T05:48:00.514769397Z,0.6397820327
2025-03-27T05:48:05.719271858Z,0.5557477623
2025-03-27T05:48:10.191711468Z,-0.4278819231
2025-03-27T05:48:15.600788629Z,0.1014301446
2025-03-27T05:48:20.275406582Z,0.4556515308
2025-03-27T05:48:25.738568023Z,0.6277561427
2025-03-27T05:48:30.783057958Z,-0.566064824
2025-03-27T05:48:35.128996862Z,0.9158333262
2025-03-27T05:48:40.508571252Z,0.165501881
2025-03-27T05:48:45.348952984Z,-0.67082518
2025-03-27T05:48:50.301993397Z,0.5628744947
2025-03-27T05:48:55.752664491Z,-0.3124394419
2025-03-27T05:49:00.879410347Z,0.3247666626
2025-03-27T05:49:05.834178457Z,0.0801710931
2025-03-27T05:49:10.490908391Z,0.8705721549
2025-03-27T05:49:15.408697353Z,0.9109443774
2025-03-27T05:49:20.604920107Z,0.400381104
2025-03-27T05:49:25.834132879Z,-0.0775097819
2025-03-27T05:49:30.516230188Z,0.765423461
2025-03-27T05:49:35.357565459Z,0.5645895652
2025-03-27T05:49:40.822067477Z,0.2305500276
2025-03-27T05:49:45.152121349Z,-0.563162393
2025-03-27T05:49:50.715352732Z,-0.0791046723
2025-03-27T05:49:55.603065544Z,0.6890803574
2025-03-27T05:50:00.144707317Z,0.5738339358
2025-03-27T05:50:05.847808508Z,-0.4812858822
2025-03-27T05:50:10.469413050Z,-0.7272392152
2025-03-27T05:50:15.617174853Z,0.3957364486
2025-03-27T05:50:20.562039315Z,-0.3315946344
2025-03-27T05:50:25.408833644Z,-0.316674689
2025-03-27T05:50:30.183427686Z,-0.1191570207
2025-03-27T05:50:35.524808890Z,0.8336125029
2025-03-27T05:50:40.790679550Z,0.5807879751
2025-03-27T05:50:45.712238837Z,0.0570597011
2025-03-27T05:50:50.733274877Z,-0.361202326
2025-03-27T05:50:55.527922207Z,-0.0678115339
2025-03-27T05:51:00.485810620Z,0.6783175216
2025-03-27T05:51:05.316130173Z,0.7672806354
2025-03-27T05:51:10.118911080Z,0.913332478
2025-03-27T05:51:15.443993567Z,0.4310227874
2025-03-27T05:51:20.536187274Z,0.7228834737
2025-03-27T05:51:25.658004270Z,-0.1560982485
2025-03-27T05:51:30.440647095Z,0.8999100555
2025-03-27T05:51:35.227791441Z,-0.823609153
2025-03-27T05:51:40.147542065Z,-0.3156426645
2025-03-27T05:51:45.272886590Z,0.5574494504
2025-03-27T05:51:50.771516085Z,0.2142974818
2025-03-27T05:51:55.536781265Z,0.3089987216
2025-03-27T05:52:00.267632585Z,0.2905324622
2025-03-27T05:52:05.307957747Z,-0.3543420893
2025-03-27T05:52:10.816410780Z,0.3107321941
2025-03-27T05:52:15.262544517Z,0.9859240023
2025-03-27T05:52:20.681397985Z,-0.0508953304
2025-03-27T05:52:25.957793882Z,-0.6311710495
2025-03-27T05:52:30.352852683Z,-0.6048421174
2025-03-27T05:52:35.464732167Z,0.4631139191
2025-03-27T05:52:40.450847915Z,-0.6561969591
2025-03-27T05:52:45.493841650Z,-0.4360028326
2025-03-27T05:52:50.265332427Z,0.8826578291
2025-03-27T05:52:55.538925453Z,0.8386827261
2025-03-27T05:53:00.638519446Z,-0.9462106811
2025-03-27T05:53:05.424665615Z,0.8103373835
2025-03-27T05:53:10.544136821Z,0.7140889829
2025-03-27T05:53:15.343725189Z,0.1228218192
2025-03-27T05:53:20.709959361Z,-0.6669201531
2025-03-27T05:53:25.925328406Z,0.9683271305
2025-03-27T05:53:30.303170709Z,-0.3118173904
2025-03-27T05:53:35.508845656Z,-0.4486665703
2025-03-27T05:53:40.480149178Z,0.9508397164
2025-03-27T05:53:45.674180809Z,0.5835822482
2025-03-27T05:53:50.390521237Z,-0.0513026447
2025-03-27T05:53:55.951277376Z,0.4135643471
2025-03-27T05:54:00.440939147Z,0.2905855313
2025-03-27T05:54:05.261190358Z,0.4358480061
2025-03-27T05:54:10.159569173Z,0.2284306457
2025-03-27T05:54:15.733187877Z,0.210630531
2025-03-27T05:54:20.428089060Z,0.884338124
2025-03-27T05:54:25.317949392Z,-0.725047201
2025-03-27T05:54:30.881128799Z,0.0944270307
2025-03-27T05:54:35.220677058Z,0.6151867651
2025-03-27T05:54:40.375856782Z,-0.4851422941
2025-03-27T05:54:45.494027328Z,0.2157143492
2025-03-27T05:54:50.903296135Z,0.208585969
2025-03-27T05:54:55.676955627Z,-0.1229281025
2025-03-27T05:55:00.346324387Z,-0.5903909596
2025-03-27T05:55:05.637584631Z,-0.7920530468
2025-03-27T05:55:10.208279746Z,-0.1330340193
2025-03-27T05:55:15.557312900Z,-0.9110409962
2025-03-27T05:55:20.361450072Z,0.1607627988
2025-03-27T05:55:25.185624032Z,-0.3170025372
2025-03-27T05:55:30.240337696Z,-0.2442708382
2025-03-27T05:55:35.853048568Z,0.5701587336
2025-03-27T05:55:40.765603111Z,0.2549999135
2025-03-27T05:55:45.205071797Z,0.0062424598
2025-03-27T05:55:50.719083041Z,-0.6104021664
2025-03-27T05:55:55.352758664Z,-0.6096544711
2025-03-27T05:56:00.416998275Z,-0.4425157247
2025-03-27T05:56:05.941217040Z,-0.9719856739
2025-03-27T05:56:10.902237809Z,-0.1965818095
2025-03-27T05:56:15.373510751Z,0.5950727012
2025-03-27T05:56:20.929753701Z,0.1213132447
2025-03-27T05:56:25.882370849Z,0.2181333267
2025-03-27T05:56:30.648237306Z,-0.6614017709
2025-03-27T05:56:35.404302112Z,0.8954292026
2025-03-27T05:56:40.597974144Z,0.6333069146
2025-03-27T05:56:45.596911432Z,0.1659434774
2025-03-27T05:56:50.576917588Z,0.9627658624
2025-03-27T05:56:55.329569787Z,-0.2774424719
2025-03-27T05:57:00.280620669Z,0.1733463277
2025-03-27T05:57:05.459829644Z,0.4014185184
2025-03-27T05:57:10.768504941Z,0.1816438638
2025-03-27T05:57:15.906938077Z,-0.5176286189
2025-03-27T05:57:20.879843650Z,0.229836195
2025-03-27T05:57:25.675780799Z,-0.5870490107
2025-03-27T05:57:30.810238360Z,0.6443799996
2025-03-27T05:57:35.797866180Z,-0.8057112578
2025-03-27T05:57:40.651780726Z,0.9254148019
2025-03-27T05:57:45.290071194Z,0.6322168741
2025-03-27T05:57:50.522264918Z,0.7689080021
2025-03-27T05:57:55.311543858Z,-0.4982071059
2025-03-27T05:58:00.687019648Z,0.1343294997
2025-03-27T05:58:05.557038259Z,0.0257821049
2025-03-27T05:58:10.248283314Z,0.3515659272
2025-03-27T05:58:15.947133253Z,0.8397105021
2025-03-27T05:58:20.919934065Z,-0.0580804569
2025-03-27T05:58:25.186192939Z,-0.41085307
2025-03-27T05:58:30.289029705Z,-0.2954087695
2025-03-27T05:58:35.474667198Z,0.9208270981
2025-03-27T05:58:40.279257802Z,-0.8817690342
2025-03-27T05:58:45.282274825Z,0.2530268414
2025-03-27T05:58:50.514050658Z,-0.4513366365
2025-03-27T05:58:55.870922367Z,0.1461168761
2025-03-27T05:59:00.485943713Z,-0.291727057
2025-03-27T05:59:05.148506650Z,0.3363435937
2025-03-27T05:59:10.692308290Z,-0.5493419283
2025-03-27T05:59:15.978417625Z,0.796820641
2025-03-27T05:59:20.264066845Z,-0.6329173148
2025-03-27T05:59:25.866816768Z,0.3052174214
2025-03-27T05:59:30.550725837Z,-0.1614546844
2025-03-27T05:59:35.135851928Z,0.9223333026
2025-03-27T05:59:40.276681949Z,0.528696624
2025-03-27T05:59:45.480855236Z,-0.5242728973
2025-03-27T05:59:50.398193820Z,0.450353988
2025-03-27T05:59:55.373158196Z,0.7272898088
2025-03-27T06:00:00.770604156Z,-0.6877342813
2025-03-27T06:00:05.676938791Z,-0.8424642865
2025-03-27T06:00:10.906928154Z,0.7674943805
2025-03-27T06:00:15.359052297Z,0.4219755046
2025-03-27T06:00:20.839467489Z,-0.9357668819
2025-03-27T06:00:25.852710847Z,-0.0787543367
2025-03-27T06:00:30.161074660Z,-0.0074564714
2025-03-27T06:00:35.827649596Z,0.3707903722
2025-03-27T06:00:40.338337938Z,0.6915596373
2025-03-27T06:00:45.273363475Z,-0.327671329
2025-03-27T06:00:50.850379208Z,0.5001512114
2025-03-27T06:00:55.238443945Z,0.4760741029
2025-03-27T06:01:00.567384915Z,-0.73108358
2025-03-27T06:01:05.307146124Z,0.4837001907
2025-03-27T06:01:10.881098950Z,-0.0245680184
2025-03-27T06:01:15.411204698Z,0.9825158417
2025-03-27T06:01:20.494104114Z,0.0271735361
2025-03-27T06:01:25.314607543Z,0.4522169775
2025-03-27T06:01:30.114127430Z,-0.5639805981
2025-03-27T06:01:35.783355565Z,0.9649730491
2025-03-27T06:01:40.871953829Z,-0.2591262393
2025-03-27T06:01:45.937510549Z,-0.878335907
2025-03-27T06:01:50.999626488Z,-0.2809055337
2025-03-27T06:01:55.157486791Z,0.1656061258
2025-03-27T06:02:00.359446381Z,-0.3045234399
2025-03-27T06:02:05.567009355Z,-0.1652947637
2025-03-27T06:02:10.633267301Z,0.6474615807
2025-03-27T06:02:15.144703734Z,-0.8916734746
2025-03-27T06:02:20.803991655Z,0.7026682771
2025-03-27T06:02:25.452979622Z,0.805690939
2025-03-27T06:02:30.959205987Z,0.3837361808
2025-03-27T06:02:35.797018755Z,0.9168508331
2025-03-27T06:02:40.496158883Z,-0.6351201195
2025-03-27T06:02:45.635712342Z,0.9948862923
2025-03-27T06:02:50.461286945Z,0.8302273637
2025-03-27T06:02:55.924978387Z,-0.1233338172
2025-03-27T06:03:00.238302345Z,-0.3088050376
2025-03-27T06:03:05.839033674Z,0.3350611362
2025-03-27T06:03:10.855616593Z,-0.7472609359
2025-03-27T06:03:15.435262074Z,-0.3365328235
2025-03-27T06:03:20.332197193Z,0.3308592572
2025-03-27T06:03:25.702860411Z,0.5017752105
2025-03-27T06:03:30.939563346Z,0.6786668254
2025-03-27T06:03:35.533352764Z,-0.1847867469
2025-03-27T06:03:40.951803062Z,0.0273830755
2025-03-27T06:03:45.151263280Z,-0.5399830424
2025-03-27T06:03:50.334192140Z,0.9608975913
2025-03-27T06:03:55.291844967Z,0.7589001197
2025-03-27T06:04:00.893144997Z,0.9373912887
2025-03-27T06:04:05.801121233Z,0.7866612484
2025-03-27T06:04:10.836217788Z,0.454407729
2025-03-27T06:04:15.407614215Z,0.1208801668
2025-03-27T06:04:20.413998064Z,0.5544434342
2025-03-27T06:04:25.968195057Z,-0.7734392992
2025-03-27T06:04:30.270753514Z,0.6479435373
2025-03-27T06:04:35.606253702Z,-0.68742924
2025-03-27T06:04:40.587299249Z,-0.0475958188
2025-03-27T06:04:45.154344545Z,-0.3466628326
2025-03-27T06:04:50.326683467Z,-0.9761748382
2025-03-27T06:04:55.597325438Z,0.9954927601
2025-03-27T06:05:00.833553184Z,0.2112802618
2025-03-27T06:05:05.661402286Z,0.5326574202
2025-03-27T06:05:10.841054330Z,-0.5603526984
2025-03-27T06:05:15.835933963Z,0.925877264
2025-03-27T06:05:20.985322166Z,-0.6836112707
2025-03-27T06:05:25.596138669Z,-0.726898337
2025-03-27T06:05:30.142559011Z,-0.7639741201
2025-03-27T06:05:35.983096317Z,0.1031657601
2025-03-27T06:05:40.734750729Z,0.0164161231
2025-03-27T06:05:45.469461110Z,-0.560953918
2025-03-27T06:05:50.795142477Z,-0.0210708718
2025-03-27T06:05:55.879269186Z,-0.8638392446
2025-03-27T06:06:00.684165179Z,0.5933427394
2025-03-27T06:06:05.519706008Z,0.1410970939
2025-03-27T06:06:10.149352895Z,-0.3679101453
2025-03-27T06:06:15.203380650Z,0.7273356264
2025-03-27T06:06:20.519850264Z,-0.2073494887
2025-03-27T06:06:25.298553296Z,-0.3256383606
2025-03-27T06:06:30.626972425Z,-0.8028069233
2025-03-27T06:06:35.448836605Z,-0.7850670375
2025-03-27T06:06:40.404851210Z,-0.7546678945
2025-03-27T06:06:45.177852983Z,0.8586191321
2025-03-27T06:06:50.558393580Z,-0.5644956714
2025-03-27T06:06:55.944213832Z,-0.8765371975
2025-03-27T06:07:00.366015248Z,0.1416248903
2025-03-27T06:07:05.436707648Z,0.2587030682
2025-03-27T06:07:10.278890904Z,0.0529618914
2025-03-27T06:07:15.121014378Z,0.7817359043
2025-03-27T06:07:20.460109848Z,0.2372890735
2025-03-27T06:07:25.849664662Z,0.605850794
2025-03-27T06:07:30.476374644Z,-0.854080479
2025-03-27T06:07:35.174241021Z,-0.982053829
2025-03-27T06:07:40.952822156Z,0.0559214128
2025-03-27T06:07:45.714209691Z,-0.4652794527
2025-03-27T06:07:50.919312373Z,0.8642299468
2025-03-27T06:07:55.841452948Z,-0.2407836811
2025-03-27T06:08:00.853322706Z,0.0011559411
2025-03-27T06:08:05.373040316Z,0.9802967345
2025-03-27T06:08:10.720920281Z,-0.0261904438
2025-03-27T06:08:15.503953573Z,0.6250678111
2025-03-27T06:08:20.892304724Z,0.1545531698
2025-03-27T06:08:25.437155806Z,-0.3495306681
2025-03-27T06:08:30.472384870Z,0.8446437309
2025-03-27T06:08:35.417637930Z,0.0130838711
2025-03-27T06:08:40.544431034Z,-0.0006210882
2025-03-27T06:08:45.830448507Z,-0.6052527484
2025-03-27T06:08:50.169585938Z,0.5999833999
2025-03-27T06:08:55.415546111Z,-0.6783576337
2025-03-27T06:09:00.332088729Z,-0.4832387582
2025-03-27T06:09:05.579252015Z,0.0384024859
2025-03-27T06:09:10.705076531Z,0.7403109718
2025-03-27T06:09:15.974711934Z,0.8093844544
2025-03-27T06:09:20.409933570Z,0.7864321064
2025-03-27T06:09:25.394575812Z,-0.0802366384
2025-03-27T06:09:30.154197629Z,0.2077335672
2025-03-27T06:09:35.604225058Z,-0.0574845497
2025-03-27T06:09:40.730843124Z,0.2695424563
2025-03-27T06:09:45.433189254Z,0.5099928495
2025-03-27T06:09:50.402961794Z,-0.3144884247
2025-03-27T06:09:55.203774545Z,-0.4499419207
2025-03-27T06:10:00.497475488Z,-0.5438674346
2025-03-27T06:10:05.558689893Z,-0.6806688861
2025-03-27T06:10:10.399285972Z,-0.9504344304
2025-03-27T06:10:15.823447681Z,-0.807566411
2025-03-27T06:10:20.638988256Z,-0.1972797885
2025-03-27T06:10:25.856467309Z,-0.4298604657
2025-03-27T06:10:30.553573402Z,0.2046423718
2025-03-27T06:10:35.513649484Z,0.3409041343
2025-03-27T06:10:40.849282143Z,-0.1003221763
2025-03-27T06:10:45.837712429Z,0.5633783802
2025-03-27T06:10:50.206712065Z,0.8484375417
2025-03-27T06:10:55.792584638Z,-0.6671071659
2025-03-27T06:11:00.809806211Z,0.5425163849
2025-03-27T06:11:05.594233618Z,-0.8334532241
2025-03-27T06:11:10.380247684Z,0.1933297389
2025-03-27T06:11:15.673942088Z,0.8058836641
2025-03-27T06:11:20.168432487Z,-0.2483882696
2025-03-27T06:11:25.875806363Z,-0.027619937
2025-03-27T06:11:30.253123644Z,0.9210796186
2025-03-27T06:11:35.824090312Z,0.9968713476
2025-03-27T06:11:40.845509226Z,0.2155376446
2025-03-27T06:11:45.272933665Z,-0.5478744459
2025-03-27T06:11:50.509217794Z,0.7022492433
2025-03-27T06:11:55.570146788Z,0.546544992
2025-03-27T06:12:00.655198920Z,-0.0738370159
2025-03-27T06:12:05.125683221Z,-0.900427175
2025-03-27T06:12:10.757855342Z,0.6924144929
2025-03-27T06:12:15.954027151Z,0.6430570655
2025-03-27T06:12:20.915497254Z,-0.9124327125
2025-03-27T06:12:25.123920657Z,-0.5748459926
2025-03-27T06:12:30.561015154Z,-0.1218369609
